Arizona,,,,,New York,,,,,Colorado,,,,,California,,,,,New York - Laguardia,,,
T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb
329.5623511,47.80879557,10.78357048,14.80457713,,313.1469015,42.7062321,29.40622118,53,,308.4361586,41.20894713,19.08404837,55,,316.8112618,41.98906698,21.89576762,34,,313.6306148,42.07954453,28.56391093,51
329.9007708,44.91447826,10.71835955,11.42726587,,309.79765,36.01549246,31.74851454,53,,313.4529961,40.97039222,17.22571004,48,,314.7884935,37.6669959,22.91142288,34,,310.7187314,35.3973576,30.55619165,46
324.2763203,35.88730058,11.91618982,10.75019487,,304.5836128,26.86545942,35.84675683,56,,301.2537249,26.04099119,22.68794191,42,,311.3436614,28.16967428,24.85400658,32,,307.8239334,26.72150771,32.80502763,40
320.1085362,24.95990669,12.92037578,11.53324897,,299.1375392,15.40630277,41.0006091,64,,295.0522302,9.330755263,26.67605655,34,,305.0224149,17.82010178,28.75454802,30,,302.6118827,14.96785381,37.23978849,40
313.1072128,9.769964749,14.87149812,11.53324897,,294.6650205,3.878987922,46.10958352,64,,291.8495406,2.988064099,28.99980344,42,,300.322133,5.614558413,32.38091277,30,,298.7251166,3.981516837,41.19013021,41
309.062196,0.647422132,16.17764152,11.42726587,,291.1795462,0.045017323,50.3042606,73,,289.4885301,0.66606069,30.77786108,42,,295.3201792,0.368912966,36.52656422,43,,295.9819743,0.045224701,44.07787117,44
306.4835593,0.023322967,17.08970053,11.9343692,,290.96,0,50.57073906,73,,286.15,0,33.40981703,62,,293.16,0,38.4266641,49,,294.86,0,45.23632286,51
304.8166667,0,17.71553801,12.59219244,,291.16,0,50.33133868,73,,284.15,0,35.10508226,71,,291.16,0,40.28159234,59,,294.26,0,45.87070892,51
302.5944444,0,18.59654158,15.49974581,,291.16,0,50.33159512,73,,284.15,0,35.10530848,71,,289.16,0,42.25361935,68,,293.76,0,46.40824778,57
299.8166667,0,19.77925921,19.73863526,,291.16,0,50.33184573,73,,284.15,0,35.10552904,76,,289.16,0,42.25348367,68,,293.16,0,47.06396164,61
299.8166667,0,19.78032447,21.36387386,,290.16,0,51.54523728,82,,283.15,0,35.99470727,76,,288.16,0,43.28611291,72,,293.16,0,47.06450024,65
299.2611111,0,20.02933744,24.82465367,,290.16,0,51.54548095,82,,284.15,0,35.10595293,62,,288.16,0,43.2859814,72,,292.56,0,47.73219388,73
298.7055556,0,20.2823824,25.6554419,,289.16,0,52.79681452,88,,280.15,0,38.8409385,93,,287.16,0,44.35131015,72,,290.96,0,49.57252769,75
297.5944444,0,20.79992589,27.41260192,,289.16,0,52.79705486,88,,278.15,0,40.89955836,100,,287.16,0,44.35118272,72,,290.36,0,50.28650956,75
297.0388889,0,21.06560593,29.46197473,,288.76,0,53.30867338,91,,277.15,0,41.98124377,100,,286.16,0,45.4504619,77,,289.86,0,50.89171988,78
297.0388889,0,21.06659047,30.62125561,,288.16,0,54.08800181,94,,276.15,0,43.0996869,100,,285.16,0,46.5849945,82,,289.86,0,50.89221531,80
296.4833333,0,21.33664943,26.06125052,,288.16,0,54.08824125,94,,278.15,0,40.90008549,81,,284.16,0,47.75614077,87,,289.86,0,50.8927229,80
296.0439969,0.18658374,21.55364464,28.03217539,,288.6551101,1.057907096,53.3627179,94,,277.2534792,0.221105229,41.85369075,87,,283.4505705,0.510869468,48.57260396,93,,290.735973,1.540100608,49.73043534,80
298.6436807,4.555497294,20.31666324,29.30630327,,292.1098317,5.186275709,48.85613762,94,,282.6993307,3.048320493,36.2390975,71,,291.0990833,6.925538199,39.94303227,72,,294.0686075,7.632566685,45.59322824,81
303.4965672,19.50650855,18.24314695,25.6554419,,297.1136239,14.85788457,42.94634629,88,,290.7868394,8.152304938,29.52352105,51,,298.4019068,19.74728388,33.16415669,68,,300.0220745,18.33766809,39.25735076,73
308.5023342,26.05361172,16.38418715,24.3188906,,300.1330972,17.03620451,40.01811615,78,,291.9527135,13.36438557,28.511619,58,,306.0804908,31.88077672,27.60892168,59,,307.92299,30.26221648,32.59918514,68
314.2529951,18.24346011,14.5429445,24.76076595,,298.7177461,14.01200827,41.46942845,78,,296.5518402,23.95675805,25.26950696,67,,313.1361346,41.4013193,23.57667658,43,,315.5899496,40.39977298,27.53029951,57
323.53889,21.45896162,12.10397207,26.3110174,,303.5029159,22.09982207,36.92294423,73,,301.5961694,33.00399993,22.31702394,67,,314.4042804,47.37616979,22.81813756,41,,316.5315791,43.6939544,26.9166,52
328.2224001,23.25872777,11.07840359,26.60715465,,308.0988142,33.34805256,33.00479201,64,,297.6226447,24.11982974,24.66121855,63,,318.7865132,49.32075684,20.88130686,39,,316.6795696,43.24415107,26.85345053,44
326.7448627,20.6604739,11.39193197,24.9998004,,310.2996621,39.0204418,31.3096677,60,,292.8921325,13.7302083,27.87894381,67,,318.8487144,47.07835428,20.91037014,37,,314.779541,41.76002567,27.93668128,39
325.1870631,15.43088694,11.73504162,24.38128442,,308.0470806,34.47473305,32.99474882,64,,289.9916176,11.15085979,29.96067117,71,,316.8924245,40.85346196,21.88641335,28,,313.9294349,36.58314276,28.59577326,42
323.5488607,6.327125478,12.11027503,23.50124877,,305.9026464,24.74167798,34.95109707,60,,288.1441682,8.860498828,31.42138682,76,,314.6551639,31.0810751,23.15156301,28,,310.1820485,26.79900937,31.24221239,41
316.5950084,2.263919829,13.88420588,23.64362597,,298.9221473,13.27095654,41.32400661,64,,287.4573239,6.80669783,32.0439824,76,,310.563567,18.64212835,25.55228808,25,,305.8154923,15.27000724,34.75122297,44
311.2459543,0.87186838,15.48790837,24.38128442,,293.6247133,3.373420664,47.27841793,68,,284.6511739,3.330142678,34.50443991,82,,304.5900734,5.810631172,29.47318374,27,,301.4133602,3.856222906,38.81698999,45
307.5277055,0.139937805,16.74829365,27.90136373,,290.1705343,0.022508662,51.53811689,77,,282.5485341,0.952948487,36.49630252,81,,298.2847056,0.323831457,34.13188554,44,,298.16,0,41.96494174,56
305.9277778,0,17.33252907,28.63256271,,289.16,0,52.80427582,82,,281.15,0,37.86695488,87,,295.16,0,36.67442921,53,,297.56,0,42.54051374,54
304.8166667,0,17.75431038,28.33213105,,289.16,0,52.80452107,77,,282.15,0,36.91880401,87,,294.16,0,37.53412014,64,,297.06,0,43.02807774,51
304.2611111,0,17.9707807,28.18168638,,288.16,0,54.09541866,77,,281.15,0,37.86737366,93,,292.16,0,39.33332076,73,,296.46,0,43.62260484,53
302.5944444,0,18.63855446,31.00792629,,288.16,0,54.09565692,77,,281.15,0,37.86757973,100,,291.16,0,40.27465255,77,,295.96,0,44.12627328,57
302.0388889,0,18.86900205,28.63452029,,287.16,0,55.42743326,77,,281.15,0,37.86778053,100,,291.16,0,40.27450898,77,,295.36,0,44.74050405,59
299.2611111,0,20.0736061,34.97384824,,288.16,0,54.09613285,72,,280.15,0,38.84775425,100,,290.16,0,41.24510119,82,,294.26,0,45.89507861,63
299.2611111,0,20.07465816,34.97384824,,287.16,0,55.42791837,72,,280.15,0,38.84794858,100,,289.16,0,42.24605069,88,,293.76,0,46.43292238,68
298.15,0,20.58500659,38.77681822,,287.66,0,54.75718299,72,,279.15,0,39.86057074,100,,288.16,0,43.27849894,94,,293.76,0,46.43348205,65
297.0388889,0,21.11224087,44.62766525,,288.16,0,54.09684861,72,,279.15,0,39.8607638,100,,288.16,0,43.27836483,94,,293.16,0,47.08955595,68
296.4833333,0,21.38289513,46.14660407,,287.16,0,55.42864949,88,,279.15,0,39.86095689,100,,288.16,0,43.27822734,94,,292.56,0,47.75762973,73
295.9277778,0,21.65803819,38.14669967,,287.16,0,55.42889509,88,,279.15,0,39.86115046,93,,289.16,0,42.24551534,94,,292.06,0,48.32381437,75
296.0372015,0.256552642,21.60475647,38.14669967,,288.3106141,0.360138586,53.87241204,94,,279.2327834,0.176884183,39.76538202,93,,289.4182736,0.59483682,41.94786945,94,,292.2226632,1.629590866,48.02870836,78
299.8659099,1.711484199,19.81042893,39.61405665,,288.707913,1.215467727,53.29179402,100,,281.4963726,5.403993947,37.22993579,93,,292.3826587,4.930654991,38.85498207,88,,295.7584079,7.902428792,43.85606489,75
310.9415693,3.607747502,15.60089493,37.35900374,,290.3083631,2.36340947,51.20012943,100,,287.1391828,17.07057471,31.8163368,93,,299.2022324,15.62219952,32.75084123,78,,302.0807963,18.45851323,37.5286511,68
319.4600816,8.400437787,13.13082344,34.00196606,,293.0066697,4.096576415,47.92074393,94,,294.9950608,27.24026674,26.06830893,81,,309.4962537,26.96358565,25.85325496,69,,307.3199158,27.54520389,33.14495217,61
329.8075513,14.38359798,10.77904878,28.78656413,,294.1805566,7.222555577,46.42544963,94,,303.8727167,42.73961714,20.98181402,71,,313.0960143,35.28925019,23.76740156,60,,311.7780349,35.19279353,29.93155876,51
333.6123421,15.53104224,10.05735017,25.34899568,,295.7878129,8.047791304,44.68609691,88,,307.409516,47.56215237,19.35032711,50,,316.5940464,40.89333253,22.01194523,50,,314.7174493,41.10393411,28.00494363,43
336.1017101,10.54312886,9.620885681,24.7090947,,294.9798117,7.000193763,45.59011638,88,,301.2940495,37.18179485,22.34687093,40,,319.1608003,44.36895499,20.84642548,54,,317.0719519,42.59076364,26.68019033,42
338.0355369,6.908094287,9.299781986,23.94962337,,294.5502494,6.572529193,46.07223141,88,,290.3619001,16.9490573,29.45944221,29,,319.6919098,43.32878756,20.65741945,42,,314.1523787,41.53324399,28.31134815,38
335.4718667,6.804849306,9.73490642,21.68544717,,293.3415055,4.839362248,47.49931521,88,,287.6717014,9.246097482,31.77071987,31,,316.2518096,37.06147964,22.26177022,39,,311.6041546,35.2200715,30.04157119,37
326.5030815,5.459215765,11.48034836,20.25462579,,289.6312479,3.263755935,51.970654,88,,290.4998719,16.1406403,29.39758088,31,,310.6537202,27.2497605,25.22983918,39,,309.0020634,25.1901595,32.09775626,32
319.8295072,4.530174077,13.05726002,18.78502705,,288.0727126,2.070796869,54.05230857,88,,285.7696895,10.13156683,33.23580067,49,,306.9856251,15.12779881,27.66036875,35,,305.3843,14.60047226,35.12092319,33
312.3987089,3.447061786,15.16625633,18.6527395,,286.4531926,0.675259849,56.34334907,88,,281.1367934,2.543327284,37.73992557,66,,301.8077765,4.278893825,31.37777866,37,,301.3195953,3.62345128,38.92854205,34
307.3485707,1.329802525,16.86054616,17.15360357,,284.86,0,58.65938152,94,,278.3911973,0.555508076,40.62248195,81,,297.3034534,0.343016225,34.89350617,47,,298.76,0,41.42020478,36
305.372435,0,17.59138822,19.57566525,,284.16,0,59.68923349,94,,277.15,0,41.99529251,81,,295.16,0,36.6683369,57,,298.16,0,41.98603966,37
303.15,0,18.46313023,23.08522619,,284.16,0,59.68945436,94,,275.55,0,43.80353528,83,,293.16,0,38.41381738,64,,297.56,0,42.56190355,40
301.4833333,0,19.15427491,26.40692349,,284.16,0,59.68966986,94,,274.15,0,45.46786092,86,,292.16,0,39.32679622,64,,296.46,0,43.64393258,48
300.3722222,0,19.6341055,30.39197077,,283.16,0,61.20135945,93,,273.15,0,46.70621276,92,,290.16,0,41.23855772,72,,296.46,0,43.64453446,46
298.7055556,0,20.38288178,33.53292519,,282.16,0,62.7624463,93,,273.15,0,46.70637529,92,,289.16,0,42.23934559,77,,294.86,0,45.28248677,55
298.7055556,0,20.38395057,34.81701152,,281.16,0,64.37487786,93,,274.15,0,45.46832796,86,,289.16,0,42.23920081,72,,294.26,0,45.91755704,57
298.15,0,20.64242556,30.93364792,,281.16,0,64.37507913,93,,272.15,0,47.98809148,92,,291.16,0,40.26757125,49,,294.86,0,45.28365463,57
296.4833333,0,21.44158041,38.30478068,,281.16,0,64.37527845,87,,273.15,0,46.70684986,85,,290.16,0,41.23799686,52,,293.76,0,46.45625469,59
297.5944444,0,20.90613229,31.97763449,,280.76,0,65.03519986,90,,274.15,0,45.46879424,86,,289.16,0,42.23877452,55,,292.56,0,47.78050966,66
295.3722222,0,21.99804193,40.97385221,,280.16,0,66.04129005,93,,273.15,0,46.707176,85,,288.16,0,43.27104879,59,,292.56,0,47.78105307,66
296.4833333,0,21.44458025,35.51366595,,280.16,0,66.04148832,93,,274.15,0,45.46911666,86,,287.16,0,44.33601363,63,,291.46,0,49.03808314,70
295.4941377,0.09329187,21.93838278,39.45612661,,280.6584275,1.147941743,65.09010014,93,,274.24669,0.198994706,45.33730233,86,,286.3717082,0.506222718,45.16566542,62,,291.46,0,49.03865917,73
298.5022717,1.526847326,20.48495965,44.16467907,,281.5814209,3.398807904,63.3619252,93,,274.7337286,1.201353252,44.6800601,79,,289.5763705,5.777865731,41.47170934,59,,293.778555,5.143387264,46.10642106,73
310.1175339,6.270560101,15.91638259,34.97384824,,283.4566756,5.28953548,60.2694164,87,,280.8983659,5.872463599,37.77925311,64,,297.0015775,17.76599197,34.30766789,48,,300.2894595,17.69891159,39.09700522,65
318.0393957,20.92555914,13.54343314,31.16138605,,283.4901981,5.784726036,60.1745148,87,,284.9964782,9.197444769,33.9232834,41,,301.3489692,28.782613,30.68600734,40,,307.6559199,28.62320919,32.88257682,63
324.4241262,36.63101627,11.96036704,29.39306554,,284.797428,6.797615809,58.16303457,81,,288.9268035,17.91096553,30.44482453,29,,306.2762451,37.95172083,27.27422495,35,,309.3910826,37.59380755,31.35996442,53
329.2285408,33.38085024,10.92796759,27.6034951,,285.6730256,6.775107147,56.92270626,76,,294.8416171,35.52403209,25.8693749,32,,308.5705556,43.82985003,25.80231029,29,,313.3157369,40.91399886,28.82524463,46
330.7869014,41.53104591,10.62040315,25.93595132,,285.9062377,6.324933915,56.63531226,76,,297.4173167,36.50619996,24.3735423,32,,311.6022228,45.72606283,24.18552454,24,,314.5947864,42.69052165,28.03495133,42
331.8858078,49.22508012,10.41125047,25.14505024,,286.780789,8.339136563,55.27298707,82,,297.5369124,37.08033075,24.28993653,25,,314.1566283,43.84164623,23.02113022,20,,314.7590331,43.38203307,27.92096708,41
332.0977082,38.11402491,10.37358614,23.64362597,,286.3871225,7.716482187,55.85801755,82,,297.247957,33.75822153,24.55770211,24,,311.7690013,37.75237927,24.33908792,18,,313.4952588,36.76060368,28.86903861,39
330.5388594,29.79962136,10.6764413,22.10339813,,286.4531174,5.086957526,55.98379916,71,,290.9251421,16.81931738,29.07987083,24,,309.0127206,24.77890151,26.18050965,12,,308.5245647,25.93165967,32.40521536,44
322.9859987,16.67226899,12.31141005,19.77609601,,285.742388,5.517816806,56.93242857,76,,283.7014186,5.237987969,35.24083193,27,,304.493976,14.0940551,29.21015485,13,,303.6026717,14.67342129,36.51152988,56
314.8183264,3.95605679,14.47243976,19.04988379,,284.4948206,2.626270185,58.96726918,76,,282.0276355,2.749018208,36.89139213,29,,300.9948669,4.764724155,31.92179115,14,,298.518128,3.619808674,41.46251477,60
309.1309845,0.490175695,16.27957603,19.64181985,,283.16,0,61.20579252,82,,281.4272085,0.688171213,37.57447802,32,,296.3452255,0.410896642,35.65713375,20,,295.96,0,44.16641258,64
306.4833333,0,17.22243805,23.07394238,,282.16,0,62.76700106,87,,279.15,0,39.87301225,39,,290.16,0,41.23331112,39,,295.36,0,44.781229,66
304.2611111,0,18.06958884,27.15569805,,282.16,0,62.76720678,87,,279.15,0,39.87318699,33,,289.16,0,42.23397863,42,,294.86,0,45.30215478,70
303.7055556,0,18.29072992,28.03109302,,281.16,0,64.37975875,87,,275.15,0,44.27801045,57,,287.16,0,44.33111413,51,,295.36,0,44.7824489,61
302.5944444,0,18.74232537,31.00792629,,280.16,0,66.04568513,93,,276.15,0,43.12111343,49,,286.16,0,45.42989417,62,,295.36,0,44.78304792,59
301.4833333,0,19.20847753,34.31326535,,279.16,0,67.76711511,93,,277.15,0,42.002475,38,,286.16,0,45.42977216,54,,294.26,0,45.93874622,68
301.4833333,0,19.20964117,33.06941065,,279.16,0,67.76731215,93,,277.15,0,42.00265175,38,,285.16,0,46.56378967,67,,294.26,0,45.93935038,73
300.3722222,0,19.69089068,34.00196606,,280.16,0,66.04625735,93,,276.15,0,43.12165216,41,,284.16,0,47.73440215,71,,294.86,0,45.30515623,70
299.2611111,0,20.18786176,39.08966114,,279.16,0,67.76769808,93,,275.15,0,44.27892325,40,,284.16,0,47.73427853,76,,293.76,0,46.4783455,73
299.2611111,0,20.18905762,36.30114349,,278.26,0,69.36629871,93,,276.15,0,43.1219976,37,,286.16,0,45.42930236,82,,294.26,0,45.94113336,71
302.0388889,0,18.97975944,32.01997836,,277.16,0,71.386073,93,,276.15,0,43.12216851,37,,286.16,0,45.42917728,82,,294.26,0,45.94172993,71
302.0388889,0,18.98096117,32.01997836,,277.16,0,71.38625796,100,,275.15,0,44.27944465,40,,286.16,0,45.42904832,88,,294.26,0,45.94233537,73
301.5709728,0.145838475,19.17940372,33.06941065,,278.16,0,69.5474216,93,,274.2327834,0.176884183,45.36305407,47,,287.3360062,0.551304227,44.10460204,82,,294.86,0,45.30812108,70
303.1459289,5.500890561,18.52742515,35.44254759,,281.5791984,4.978875096,63.21877713,87,,277.4678076,6.828273995,41.21316386,51,,289.2029009,5.304940253,41.86762217,77,,295.099414,0.877837803,45.00378949,70
308.8508927,18.63665113,16.39140451,33.37904889,,291.7290211,17.63562889,48.45499776,71,,294.0033093,24.35633232,26.78347617,34,,293.2312007,15.29988536,37.53081039,67,,294.5540324,2.701039394,45.46055905,81
314.6133916,31.33370454,14.54976006,32.63558939,,296.448818,28.3027074,42.82405079,66,,298.9865948,33.12613368,23.64497682,27,,299.7799808,28.03210851,31.79222401,52,,294.3311977,3.984033106,45.61506408,84
321.742698,39.68496279,12.62960869,30.94411354,,299.852482,36.91487729,39.23313393,58,,303.8280478,43.65297422,20.98452122,24,,304.9048279,38.19408624,28.06761677,43,,291.459016,4.681801617,48.74084124,78
325.4563819,45.73756576,11.76212644,28.05009036,,303.7830208,43.72907635,35.70168262,55,,311.3785298,58.10450594,17.60711314,19,,306.2221568,42.59942428,27.14126458,38,,289.7686535,8.407723939,50.47009538,75
326.8025994,50.44605549,11.46867198,26.37520461,,306.1325207,43.74438824,33.96123288,51,,322.9803186,64.75358761,13.92583315,21,,313.6457253,45.40637791,23.2119691,31,,293.4027507,25.06770271,45.26258538,69
326.1175496,48.67946045,11.62028769,24.66879498,,300.4303545,22.78333319,39.4689865,52,,318.9870046,60.67205067,15.09925644,20,,311.6929542,42.93225214,24.22005135,31,,299.3889948,34.45554055,39.02735837,56
326.9375466,42.77150307,11.44416002,22.3820626,,295.8714697,12.14317915,44.36053976,52,,312.7832277,50.43357843,17.27587913,21,,308.1892152,33.83385344,26.33113012,31,,299.1476485,28.02096911,39.57514383,48
325.9449774,32.81168325,11.66267299,21.57764087,,294.9235425,13.33322886,45.26186236,48,,307.8255888,39.90433586,19.37765524,20,,303.9481477,25.41755206,29.12271358,33,,297.0266082,23.54418687,41.75307011,46
319.4588654,21.08503691,13.22167439,20.04484609,,292.2379492,8.615227222,48.49531466,51,,300.6395854,25.48802496,23.0332469,24,,297.9248761,13.3369618,33.79489962,43,,294.3582941,15.30173102,44.88053928,46
315.0095733,7.475967437,14.45331126,20.04484609,,289.3307454,2.906380119,52.38516549,59,,290.3679889,7.411436842,29.87314432,27,,293.2615216,3.083175924,38.14785685,46,,290.5156276,3.788246535,49.91240341,44
310.2409659,0.246604527,15.94573996,19.91043939,,287.16,0,55.44479508,59,,282.483577,0.686524211,36.5953482,41,,291.2745341,0.29741841,40.13196797,52,,288.76,0,52.34223178,44
309.2611111,0,16.27817471,20.52662018,,285.16,0,58.23789312,58,,280.15,0,38.87274152,48,,291.16,0,40.25806295,52,,288.76,0,52.34273248,44
305.9277778,0,17.47530535,27.6034951,,284.16,0,59.70236463,54,,279.15,0,39.88600649,51,,290.16,0,41.22825666,55,,288.16,0,53.10819967,44
305.3722222,0,17.68695152,29.54425849,,283.16,0,61.21438538,54,,278.15,0,40.93324379,59,,290.16,0,41.22811874,55,,287.56,0,53.88811499,44
303.7055556,0,18.33943513,31.31462921,,282.16,0,62.77581382,49,,277.15,0,42.01582692,69,,289.16,0,42.22865731,59,,287.56,0,53.8885918,46
303.15,0,18.56470059,31.16138605,,281.16,0,64.38859266,52,,277.15,0,42.01600921,64,,288.16,0,43.2606817,63,,286.46,0,55.35663033,53
302.5944444,0,18.79355193,28.78656413,,280.16,0,66.05475322,56,,277.15,0,42.01618668,64,,288.16,0,43.26055524,63,,285.36,0,56.87642097,54
302.5944444,0,18.79475805,27.72947204,,279.16,0,67.77641496,60,,276.15,0,43.13554832,68,,286.16,0,45.42402404,72,,284.86,0,57.58517672,61
300.9277778,0,19.50097114,30.54627206,,277.16,0,71.39507405,75,,275.15,0,44.2931837,73,,287.16,0,44.32513829,59,,284.26,0,58.45060036,57
300.3722222,0,19.74479524,32.75873668,,277.26,0,71.20856105,72,,274.15,0,45.4906635,79,,286.16,0,45.42377362,58,,283.16,0,60.08060688,61
300.3722222,0,19.74595739,30.39197077,,277.16,0,71.39544437,69,,273.15,0,46.72964185,78,,285.16,0,46.55764167,62,,283.16,0,60.08102734,63
299.8166667,0,19.99368834,31.40058464,,277.16,0,71.39561975,75,,274.15,0,45.49098794,67,,284.16,0,47.72810215,66,,282.56,0,60.99488834,54
