,UV,NOCT,RH_MOD
1,0,280.15,52.92381581
2,0,280.15,53.09397388
3,0,280.15,53.09397388
4,0,279.65,54.63191416
5,0,279.15,55.95875658
6,0,279.15,57.51026092
7,0,277.15,64.46887324
8,0,278.249375,60.92683945
9,0,282.065,57.57373784
10,0,279.435625,65.24852277
11,0,280.13125,62.65620846
12,0,278.60125,64.68759208
13,0,279.86,63.76759037
14,0,279.33,64.00720061
15,0,277.965625,68.22016176
16,0,275.74625,67.46809515
17,0,275.183125,67.85309844
18,0,275.15,67.76696089
19,0,275.15,67.65828237
20,0,275.15,69.62796701
21,0,275.05,68.46379903
22,0,275.15,67.22530837
23,0,274.15,71.50142891
24,0,274.15,71.50142891
25,0,275.15,67.33329141
26,0,275.15,65.51678263
27,0,275.15,67.33329141
28,0,275.15,67.54977813
29,0,274.15,67.51328308
30,0,272.75,70.29086494
31,0,271.15,73.83734474
32,0,270.383125,76.05843118
33,0,271.8075,74.53007874
34,0,275.980625,70.41263989
35,0,276.741875,69.17067277
36,0,278.073125,65.11273847
37,0,278.603125,64.76495863
38,0,279.470625,61.53167474
39,0,273.54125,65.54106173
40,0,272.044375,69.53666203
41,0,271.183125,70.25713196
42,0,271.15,70.39354312
43,0,271.15,70.39354312
44,0,271.15,72.79251015
45,0,270.15,79.93287667
46,0,270.15,74.65041688
47,0,270.15,74.65041688
48,0,270.15,74.65041688
49,0,270.15,77.07065796
50,0,270.15,76.94705901
51,0,270.15,76.94705901
52,0,270.15,76.82365827
53,0,270.15,79.54892572
54,0,271.15,74.9116637
55,0,271.15,74.9116637
56,0,271.2825,77.11302911
57,0,276.224375,69.55849178
58,0,274.435625,73.0062012
59,0,274.27,73.0112096
60,0,274.4025,72.79658983
61,0,274.501875,72.49045943
62,0,274.20375,72.59255996
63,0,273.574375,73.0556957
64,0,272.87875,73.45303448
65,0,272.2825,73.77841192
66,0,272.15,73.75878067
67,0,272.15,73.75878067
68,0,272.15,76.25283981
69,0,272.15,73.40448647
70,0,273.15,71.13780731
71,0,274.15,67.08123699
72,0,274.15,66.97365817
73,0,273.15,70.79610274
74,0,273.15,70.9098215
75,0,272.15,73.0518941
76,0,272.15,73.0518941
77,0,271.15,75.25867529
78,0,271.15,75.25867529
79,0,271.15,75.37956221
80,0,271.21625,75.45011718
81,0,273.766875,73.64846805
82,0,281.590625,64.63031049
83,0,284.4725,62.77537738
84,0,285.764375,61.96122961
85,0,287.8575,57.70826895
86,0,285.00875,59.39359189
87,0,280.066875,65.8441502
88,0,276.45625,70.61810297
89,0,272.315625,71.4376413
90,0,272.15,71.67224068
91,0,272.15,71.78736676
92,0,272.15,71.78736676
93,0,272.05,72.11698692
94,0,272.15,71.90267778
95,0,272.15,71.90267778
96,0,272.15,69.75659551
97,0,272.15,69.75659551
98,0,271.15,74.31290449
99,0,271.15,74.31290449
100,0,270.15,79.16681904
101,0,271.15,72.09488408
102,0,270.15,76.45464219
103,0,268.15,84.15703262
104,0,269.315625,78.75881193
105,0,276.085625,68.9185166
106,0,280.663125,62.49631212
107,0,283.644375,62.60776629
108,0,285.764375,61.18256693
109,0,285.86375,61.12116079
110,0,276.091875,67.35622722
111,0,278.615625,62.64530245
112,0,274.21,65.49713336
113,0,273.381875,66.04751194
114,0,272.15,74.71194781
115,0,272.15,74.71194781
116,0,271.15,79.82731537
117,0,272.15,74.71194781
118,0,272.15,77.36230375
119,0,272.15,77.36230375
120,0,272.15,77.23823708
121,0,272.15,74.47250742
122,0,272.15,74.47250742
123,0,272.15,77.11436938
124,0,272.15,77.11436938
125,0,272.15,76.99070033
126,0,272.15,76.99070033
127,0,272.15,76.99070033
128,0,272.183125,74.20899107
129,0,273.6075,73.14855567
130,0,277.218125,70.5278713
131,0,275.33,71.77110642
132,0,280.69625,67.87395891
133,0,276.296875,67.39319544
134,0,282.919375,64.29984502
135,0,280.994375,67.56127531
136,0,275.92625,71.11135543
137,0,272.415,71.36594261
138,0,271.15,73.83734474
139,0,271.15,76.23122521
140,0,271.15,76.23122521
141,0,271.15,76.23122521
142,0,271.15,76.10897246
143,0,270.15,78.40810312
144,0,270.15,78.40810312
145,0,270.15,75.60048316
146,0,270.15,75.60048316
147,0,270.15,73.22640981
148,0,269.15,77.88425316
149,0,269.15,77.88425316
150,0,269.15,78.00935751
151,0,269.15,78.00935751
152,0,269.2825,77.90498242
153,0,273.820625,74.53272949
154,0,278.35875,65.28604845
155,0,281.4725,63.16243497
156,0,283.79125,61.50198127
157,0,284.05625,59.58704502
158,0,281.770625,59.60523736
159,0,277.82875,61.92785358
160,0,273.5225,63.51342329
161,0,268.415,67.78592124
162,0,268.15,69.42296064
163,0,267.15,73.05146224
164,0,267.15,74.7354491
165,0,269.15,68.7197696
166,0,269.15,68.49953323
167,0,269.15,74.35658898
168,0,269.15,74.11828747
169,0,269.15,76.27603738
170,0,269.15,79.1087458
171,0,270.15,73.92068673
172,0,270.15,71.36989881
173,0,271.15,67.30009369
174,0,270.85,69.46898133
175,0,270.35,71.80780691
176,0,270.4825,73.03119115
177,0,275.5225,68.63425311
178,0,280.895,63.64002867
179,0,282.49125,59.47464337
180,0,283.4975,55.23926561
181,0,283.199375,55.40592339
182,0,282.3775,55.03080028
183,0,284.934375,50.24039331
184,0,281.555625,52.0687898
185,0,277.514375,54.32619306
186,0,277.15,54.52658607
187,0,276.15,57.20731754
188,0,276.15,57.20731754
189,0,276.15,57.11557362
190,0,277.15,55.60475862
191,0,276.15,58.51102989
192,0,277.15,55.42655386
193,0,276.15,58.229977
194,0,276.15,59.82907989
195,0,276.15,61.48789226
196,0,276.15,59.73313143
197,0,276.15,59.63733683
198,0,276.15,57.85733871
199,0,278.15,52.16867985
200,0,279.315625,48.67837628
201,0,285.085625,44.55881365
202,0,288.199375,43.24801542
203,0,292.075,41.65386555
204,0,289.09375,42.99672356
205,0,282.501875,46.03205821
206,0,289.789375,42.83282736
207,0,284.05875,45.45924699
208,0,284.2575,45.44091609
209,0,279.514375,49.36672259
210,0,280.15,47.44272222
211,0,279.15,49.54882161
212,0,279.15,49.54882161
213,0,279.15,49.54882161
214,0,276.15,58.98246911
215,0,278.15,53.0978946
216,0,279.15,50.60973045
217,0,279.15,50.52856714
218,0,278.15,53.0978946
219,0,277.15,55.96288885
220,0,276.15,58.98246911
221,0,276.15,58.98246911
222,0,276.15,59.0772118
223,0,276.15,57.48343446
224,0,276.315625,57.47949123
225,0,282.085625,52.2918327
226,0,285.663125,49.45732215
227,0,287.041875,47.37619285
228,0,288.79125,46.61241619
229,0,289.095625,45.56477491
230,0,288.0025,45.44516577
231,0,283.5575,48.33351951
232,0,278.0525,52.91503332
233,0,272.61375,57.79921668
234,0,272.15,57.3740474
235,0,271.15,61.02354115
236,0,271.15,62.24617011
237,0,270.15,77.65665855
238,0,269.15,77.13782904
239,0,269.15,77.13782904
240,0,270.15,68.66428934
241,0,271.15,63.78336269
242,0,270.15,65.81570562
243,0,269.15,66.38255081
244,0,268.15,68.18620496
245,0,267.15,70.35883658
246,0,267.15,70.47185297
247,0,267.15,70.47185297
248,0,267.315625,69.19388415
249,0,273.0525,62.97004803
250,0,278.09375,58.67784943
251,0,282.903125,55.05686349
252,0,285.5925,51.58868809
253,0,284.896875,51.86927109
254,0,285.565625,49.83105512
255,0,280.22625,54.37595048
256,0,274.230625,57.86491112
257,0,270.514375,62.49937649
258,0,270.15,62.83068009
259,0,270.15,62.83068009
260,0,269.15,67.13256263
261,0,269.15,65.61988886
262,0,269.15,65.61988886
263,0,268.15,68.95659504
264,0,268.15,68.95659504
265,0,267.15,72.67727454
266,0,267.15,72.794015
267,0,267.15,72.794015
268,0,267.15,74.47206717
269,0,267.15,74.59169058
270,0,267.15,74.59169058
271,0,267.15,74.59169058
272,0,267.315625,74.58657377
273,0,273.754375,64.59701491
274,0,279.789375,59.59250061
275,0,283.903125,56.05341069
276,0,286.195,52.73384786
277,0,288.089375,49.13405875
278,0,287.20125,47.95178933
279,0,283.75625,49.65042416
280,0,278.25125,54.35676681
281,0,272.61375,59.58895061
282,0,272.15,61.06833815
283,0,271.15,64.07068668
284,0,271.15,65.54764815
285,0,270.15,69.08439167
286,0,270.15,67.41944316
287,0,270.15,67.41944316
288,0,269.15,70.73403583
289,0,269.15,70.62059898
290,0,268.15,74.77109964
291,0,268.15,74.77109964
292,0,267.15,78.67913024
293,0,267.15,76.43376044
294,0,267.15,78.42697564
295,0,267.15,76.18880191
296,0,268.34875,70.51773986
297,0,275.0525,60.99197635
298,0,280.09375,55.80777164
299,0,283.4125,52.11445926
300,0,289.619375,45.64309779
301,0,289.890625,44.08541324
302,0,285.3525,46.71450649
303,0,280.3175,49.15271552
304,0,276.33625,52.74869877
305,0,274.68,52.99543851
306,0,273.15,56.50199349
307,0,272.15,60.19254832
308,0,271.15,64.60761989
309,0,270.15,62.83068009
310,0,269.15,63.66132926
311,0,268.15,65.6897838
312,0,267.15,68.60591523
313,0,267.15,68.60591523
314,0,266.15,71.97883931
315,0,266.15,73.30321578
316,0,266.15,75.11346626
317,0,265.15,78.80632597
318,0,265.15,78.80632597
319,0,265.15,78.80632597
320,0,265.34875,78.77454825
321,0,271.019375,73.27294772
322,0,276.5575,64.90943889
323,0,280.5325,62.35393142
324,0,284.420625,54.73381226
325,0,283.089375,58.41054843
326,0,282.59875,56.42771589
327,0,278.988125,58.52446474
328,0,274.45,60.43855307
329,0,268.779375,66.17203713
330,0,267.15,69.98045982
331,0,267.15,71.38254392
332,0,267.15,71.38254392
333,0,266.15,75.23411994
334,0,266.15,76.96842157
335,0,267.15,71.26806706
336,0,266.15,75.11346626
337,0,267.15,72.91094298
338,0,267.15,72.91094298
339,0,267.15,72.91094298
340,0,266.15,78.61642199
341,0,266.15,78.61642199
342,0,265.15,81.12139385
343,0,266.15,76.96842157
344,0,266.34875,76.81399974
345,0,271.019375,74.96204028
346,0,277.5575,63.00612438
347,0,281.903125,58.05738148
348,0,285.818125,53.88953004
349,0,273.489375,63.10787633
350,0,279.988125,57.06790225
351,0,279.8225,58.30878233
352,0,270.243125,69.50934067
353,0,269.87875,68.30327218
354,0,268.15,69.28942104
355,0,267.15,70.20545759
356,0,267.15,68.93704863
357,0,267.15,68.93704863
358,0,266.15,72.4424291
359,0,266.15,73.7753354
360,0,266.15,73.7753354
361,0,266.15,73.7753354
362,0,265.15,77.40240757
363,0,265.15,77.40240757
364,0,265.15,79.18669269
365,0,265.15,79.31388913
366,0,265.15,79.44128989
367,0,265.15,79.44128989
368,0,265.34875,79.40925614
369,0,270.72125,72.4168176
370,0,277.22,64.99586467
371,0,281.764375,60.87043302
372,0,284.818125,56.73529698
373,0,284.725,54.83901749
374,0,282.67125,54.88923479
375,0,279.8225,56.49223014
376,0,274.39,60.77809172
377,0,269.845625,65.68527077
378,0,269.15,66.04252293
379,0,269.15,66.04252293
380,0,269.15,65.93660991
381,0,269.15,64.64149394
382,0,269.15,65.83086673
383,0,268.15,76.35243374
384,0,267.15,86.42142438
385,0,267.15,83.05981531
386,0,267.15,84.45242176
387,0,267.15,85.86837708
388,0,266.15,88.32045591
389,0,266.15,88.17881555
390,0,266.15,88.17881555
391,0,265.15,87.44921836
392,0,265.381875,84.50483056
393,0,270.98625,80.83646119
394,0,271.953125,73.6400225
395,0,282.764375,60.36999688
396,0,284.619375,59.24894391
397,0,285.685625,55.07466025
398,0,282.710625,54.64526844
399,0,281.02125,55.67539552
400,0,271.574375,63.61728306
401,0,269.945,63.40788875
402,0,267.15,72.09637452
403,0,266.15,70.22608954
404,0,264.15,77.07304792
405,0,263.15,79.40130175
406,0,262.15,81.93128241
407,0,261.15,86.09740676
408,0,260.15,88.69827208
409,0,259.15,91.52448408
410,0,259.15,91.67149855
411,0,258.15,96.6178023
412,0,258.15,96.77299809
413,0,257.15,101.9945626
414,0,256.15,108.1624291
415,0,256.15,108.3361689
416,0,256.381875,108.0826305
417,0,261.953125,97.47492708
418,0,269.451875,85.05721559
419,0,274.161875,77.60866569
420,0,277.619375,70.63967158
421,0,278.1225,67.55987775
422,0,277.631875,65.37129425
423,0,275.75,63.27790258
424,0,270.8475,66.49153506
425,0,265.0775,72.75550586
426,0,262.15,86.16608219
427,0,262.15,86.16608219
428,0,262.15,86.16608219
429,0,262.15,86.16608219
430,0,262.15,88.01101726
431,0,262.15,88.01101726
432,0,262.15,86.02789682
433,0,262.15,85.88993306
434,0,262.15,85.88993306
435,0,262.15,85.61466894
436,0,261.15,92.7359847
437,0,261.15,92.58726311
438,0,262.15,90.28294243
439,0,262.15,90.13815481
440,0,263.34875,87.31952692
441,0,268.091875,81.74418726
442,0,274.82875,68.25689058
443,0,272.940625,69.57166657
444,0,279.770625,65.0314531
445,0,282.52,63.14819974
446,0,279.783125,58.55777788
447,0,277.066875,60.18727268
448,0,270.74,64.16079251
449,0,269.01125,66.69448432
450,0,267.15,70.58505089
451,0,268.15,67.38550643
452,0,267.15,72.32817527
453,0,267.15,72.21218188
454,0,267.15,72.09637452
455,0,267.15,70.35883658
456,0,268.15,66.95427803
457,0,269.15,63.71446096
458,0,268.15,67.96767858
459,0,268.65,66.14343054
460,0,269.15,64.47153883
461,0,269.15,64.47153883
462,0,269.25,65.357687
463,0,269.15,65.8519637
464,0,269.381875,66.90666007
465,0,274.356875,65.59568407
466,0,279.186875,67.40116547
467,0,284.360625,56.73826717
468,0,274.820625,55.49750749
469,0,285.9175,48.93695751
470,0,282.306875,50.83689134
471,0,280.114375,53.82362712
472,0,273.91375,58.26907568
473,0,268.14375,64.84408373
474,0,267.15,66.61378103
475,0,266.15,70.00102564
476,0,266.15,74.39359671
477,0,265.15,74.91398671
478,0,265.15,73.34359875
479,0,264.15,75.68056152
480,0,264.15,75.68056152
481,0,264.15,74.43260159
482,0,264.15,75.80212612
483,0,263.15,79.65658896
484,0,262.15,85.88993306
485,0,262.15,85.88993306
486,0,262.15,85.88993306
487,0,262.15,85.88993306
488,0,262.415,85.66024851
489,0,268.621875,73.90470721
490,0,273.82875,67.50986546
491,0,277.041875,65.35317096
492,0,279.7975,60.17086079
493,0,281.12875,58.21132274
494,0,278.545,59.65530022
495,0,272.748125,62.39497019
496,0,269.1975,66.97359244
497,0,266.87875,69.82283171
498,0,265.15,72.13417495
499,0,265.15,73.57940953
500,0,265.15,75.27556666
501,0,265.15,73.57940953
502,0,264.15,75.80212612
503,0,262.15,80.08515444
504,0,262.15,81.93128241
505,0,261.15,85.82147772
506,0,261.15,82.5043992
507,0,261.15,82.5043992
508,0,261.15,82.5043992
509,0,260.15,90.59742484
510,0,260.15,90.59742484
511,0,260.15,90.59742484
512,0,260.514375,92.76712578
513,0,266.715,83.13217537
514,0,274.849375,68.03429928
515,0,278.5925,65.50907538
516,0,281.4475,60.35065258
517,0,281.51375,60.21354488
518,0,279.5925,60.28472456
519,0,276.1475,61.57249969
520,0,271.44375,65.56386552
521,0,265.375625,71.20783778
522,0,263.15,75.29568687
523,0,262.15,81.93128241
524,0,261.15,82.5043992
525,0,260.15,86.56062489
526,0,260.15,84.9967255
527,0,259.15,89.17548329
528,0,259.15,89.17548329
529,0,259.15,91.0848538
530,0,259.15,89.03247171
531,0,259.15,89.03247171
532,0,259.15,90.93878015
533,0,259.15,90.79294076
534,0,259.15,90.93878015
535,0,259.15,90.93878015
536,0,259.5475,92.513565
537,0,265.98,83.08879115
538,0,271.6175,76.83674537
539,0,276.161875,68.9567305
540,0,279.24875,65.73186755
541,0,280.11625,62.63500557
542,0,279.79125,60.78103091
543,0,276.180625,62.93844373
544,0,271.44375,66.93327743
545,0,265.508125,73.81506704
546,0,262.15,84.65817316
547,0,261.15,86.95838704
548,0,260.15,87.56666889
549,0,260.15,85.73104849
550,0,260.15,89.72916071
551,0,260.15,87.56666889
552,0,260.15,85.73104849
553,0,260.15,84.3173577
554,0,259.15,88.74713624
555,0,259.15,88.88968949
556,0,259.15,88.88968949
557,0,259.15,91.0848538
558,0,258.15,93.55968449
559,0,259.15,89.31872459
560,0,259.15,89.46219597
561,0,265.946875,80.54788321
562,0,274.08125,66.93427831
563,0,279.79125,59.92094955
564,0,282.64625,57.34461025
565,0,285.11,51.85264525
566,0,283.99,50.95539916
567,0,280.545,52.84518161
568,0,275.6425,56.90028676
569,0,269.441875,62.4479612
570,0,267.15,66.98690917
571,0,267.15,67.09450928
572,0,267.15,67.09450928
573,0,266.15,70.07299993
574,0,266.15,70.07299993
575,0,266.15,69.12132738
576,0,266.15,71.47693811
577,0,265.15,76.37081147
578,0,265.15,76.37081147
579,0,264.15,81.9725447
580,0,264.15,80.12548697
581,0,264.15,81.9725447
582,0,264.15,81.9725447
583,0,265.15,79.69670566
584,0,265.15,79.69670566
585,0,268.899375,73.88081029
586,0,270.92,72.38761638
587,0,278.61125,64.19147604
588,0,286.04375,55.11294452
589,0,287.30875,52.54482008
590,0,286.58625,51.11262797
591,0,279.391875,56.82972168
592,0,277.97375,55.76010392
593,0,272.67375,58.82775293
594,0,270.15,62.39256808
595,0,270.15,62.49278836
596,0,270.15,62.49278836
597,0,270.05,62.96539886
598,0,270.05,63.4401223
599,0,270.15,63.54056171
600,0,269.15,66.36128387
601,0,269.15,66.36128387
602,0,268.15,71.22882687
603,0,268.15,71.11459652
604,0,268.15,71.11459652
605,0,268.15,71.11459652
606,0,269.15,67.78217079
607,0,269.15,67.78217079
608,0,270.15,65.79462027
609,0,271.80625,64.70264662
610,0,272.634375,65.5373037
611,0,274.13125,63.29697852
612,0,277.04625,61.36117415
613,0,274.796875,61.4950876
614,0,275.959375,59.26999111
615,0,274.33625,61.54014686
616,0,272.309375,67.04794289
617,0,271.34875,69.57903107
618,0,271.15,74.31290449
619,0,270.15,79.03985845
620,0,270.15,79.03985845
621,0,270.15,79.03985845
622,0,269.15,84.45154882
623,0,270.15,79.03985845
624,0,270.15,79.03985845
625,0,269.15,84.45154882
626,0,267.15,80.96965653
627,0,266.15,83.41562069
628,0,265.15,83.37055382
629,0,264.15,88.81608911
630,0,263.15,84.04316167
631,0,261.15,86.93052822
632,0,261.15,87.21002302
633,0,265.5225,82.06478555
634,0,269.994375,76.6716109
635,0,274.439375,70.57862053
636,0,273.74375,71.07647289
637,0,275.963125,68.44640006
638,0,276.101875,67.12775148
639,0,273.319375,67.17932376
640,0,269.211875,70.02628853
641,0,262.54125,78.75246169
642,0,261.15,81.46757187
643,0,260.15,85.22078759
644,0,260.15,85.22078759
645,0,259.15,89.41056112
646,0,258.15,93.80631962
647,0,258.15,95.53231136
648,0,257.15,100.6869324
649,0,256.85,103.4591305
650,0,256.55,106.3076551
651,0,256.15,109.5601864
652,0,256.15,109.3844837
653,0,257.15,105.2135171
654,0,258.15,100.283218
655,0,259.15,97.78735964
656,0,259.15,97.78735964
657,0,264.754375,88.01918132
658,0,267.04625,84.33016141
659,0,269.57,79.02340546
660,0,271.073125,71.82409167
661,0,273.43125,68.54739152
662,0,274.928125,66.39996466
663,0,270.158125,70.9608572
664,0,269.098125,70.42914271
665,0,267.243125,71.76173693
666,0,266.15,73.89383965
667,0,266.15,75.71867582
668,0,266.15,75.71867582
669,0,266.15,75.59724505
670,0,266.15,77.33991746
671,0,267.15,73.38053611
672,0,267.15,73.38053611
673,0,267.15,73.26285504
674,0,267.15,73.26285504
675,0,267.15,74.95171494
676,0,268.15,71.00054936
677,0,268.15,72.63725845
678,0,268.15,74.65118851
679,0,267.15,83.72905075
680,0,268.15,78.84811058
681,0,272.39625,72.06808386
682,0,272.9925,73.6213294
683,0,271.46875,77.18756784
684,0,272.99875,72.18377159
685,0,272.899375,74.47927808
686,0,276.284375,70.89628987
687,0,275.158125,71.70773073
688,0,275.296875,68.11780401
689,0,271.713125,76.90153989
690,0,271.15,77.46460539
691,0,271.15,77.58903567
692,0,270.15,80.0612717
693,0,271.15,75.39414275
694,0,269.15,79.65411888
695,0,267.75,86.26542767
696,0,266.15,93.83250226
697,0,267.15,87.8196765
698,0,267.15,84.81106131
699,0,267.15,82.27970198
700,0,266.15,84.76524053
701,0,267.15,79.82389623
702,0,266.15,82.3673421
703,0,265.15,84.85552812
704,0,267.15,77.92013968
705,0,275.04625,66.19509785
706,0,278.729375,64.26926195
707,0,282.638125,63.20446614
708,0,286.420625,58.30611888
709,0,283.078125,58.81369348
710,0,280.16625,59.43326567
711,0,281.895,56.23261083
712,0,279.76875,59.67246733
713,0,273.8725,63.23423101
714,0,270.15,71.47546048
715,0,270.15,71.47546048
716,0,269.15,75.67620289
717,0,268.15,80.12383056
718,0,270.15,71.3608346
719,0,271.15,69.26834829
720,0,271.15,69.26834829
721,0,272.15,67.544391
722,0,272.15,68.99060988
723,0,272.15,71.22735437
724,0,272.15,71.22735437
725,0,272.15,71.11312638
726,0,272.15,71.11312638
727,0,272.15,71.11312638
728,0,273.508125,70.14387174
729,0,274.21,68.29248979
730,0,275.43875,68.01904357
731,0,276.700625,67.72401991
732,0,276.99875,67.41202705
733,0,278.098125,63.40227368
734,0,279.356875,62.6009458
735,0,277.700625,63.5553614
736,0,278.965625,59.770907
737,0,275.845625,64.65404351
738,0,275.15,65.11010468
739,0,275.15,65.11010468
740,0,275.15,65.00568698
741,0,274.15,68.82618908
742,0,272.65,71.85290231
743,0,271.15,75.13321069
744,0,269.55,78.6710685
745,0,267.95,72.95371641
746,0,266.35,74.90777006
747,0,264.85,82.11207243
748,0,263.15,91.22927609
749,0,261.65,96.86291714
750,0,260.15,103.3142927
751,0,259.15,106.6062181
752,0,262.15,94.59049161
753,0,271.808125,76.57710233
754,0,277.054375,66.71251848
755,0,284.52625,56.32072274
756,0,285.39375,54.7424963
757,0,286.559375,52.09001553
758,0,284.93625,54.91788908
759,0,284.81,52.94354645
760,0,280.305,54.74460317
761,0,274.369375,61.30274503
762,0,270.15,68.07182733
763,0,270.15,68.18117012
764,0,269.15,69.92138013
765,0,268.15,73.81249018
766,0,268.15,73.81249018
767,0,269.15,70.03369384
768,0,267.15,77.92013968
769,0,267.15,77.92013968
770,0,267.15,80.08054214
771,0,267.15,80.08054214
772,0,267.15,77.92013968
773,0,266.15,82.49964757
774,0,266.15,82.63216557
775,0,267.15,78.04530168
776,0,267.15,78.17066472
777,0,276.04,67.2599659
778,0,281.61125,62.625396
779,0,286.956875,55.67029031
780,0,288.79125,51.59195135
781,0,291.950625,46.67341904
782,0,290.493125,47.28993458
783,0,287.7375,50.27324082
784,0,283.470625,50.76758109
785,0,275.435625,61.12979772
786,0,271.15,69.49105651
787,0,272.15,65.93349397
788,0,270.15,73.57517191
789,0,269.15,75.79776049
790,0,270.15,73.4571787
791,0,269.15,77.64966275
792,0,266.15,90.90924387
793,0,266.15,90.90924387
794,0,265.15,93.65546711
795,0,266.15,90.76345184
796,0,265.15,93.50527094
797,0,269.15,83.01101767
798,0,270.15,80.44769555
799,0,270.15,80.44769555
800,0,270.15,80.31868081
801,0,272.21,77.13291439
802,0,274.4025,73.855766
803,0,279.218125,63.64245147
804,0,277.99875,63.36419058
805,0,278.098125,65.14341742
806,0,276.833125,68.82476215
807,0,276.170625,69.17593112
808,0,277.164375,68.26528811
809,0,275.971875,68.87142185
810,0,274.15,69.81409268
811,0,274.15,69.92623406
812,0,275.15,65.83300602
813,0,275.15,65.83300602
814,0,275.15,65.83300602
815,0,275.15,65.93875263
816,0,275.15,66.1507557
817,0,275.15,66.2570127
818,0,276.15,62.67964406
819,0,276.15,62.78032546
820,0,276.15,60.80884207
821,0,276.15,60.90651843
822,0,276.15,59.35858422
823,0,276.15,58.11427712
824,0,276.15,58.20762525
825,0,278.766875,55.50028479
826,0,284.895,52.25157648
827,0,292.785,46.52826642
828,0,292.619375,45.5560405
829,0,295.3025,43.53645595
830,0,291.691875,45.22672011
831,0,289.969375,44.57561429
832,0,284.03375,49.01373052
833,0,277.73375,54.09252009
834,0,275.15,55.70188685
835,0,274.15,58.17463091
836,0,274.15,58.26807598
837,0,273.15,61.23094978
838,0,272.15,64.24129291
839,0,272.15,62.8946318
840,0,271.15,66.28822696
841,0,271.15,66.28822696
842,0,270.15,68.4003829
843,0,269.15,71.87847445
844,0,269.15,70.25886276
845,0,268.15,74.04980851
846,0,267.15,78.04530168
847,0,267.15,78.29622913
848,0,268.15,76.34758508
849,0,276.205625,67.25535202
850,0,282.240625,61.02177885
851,0,286.98375,55.74880894
852,0,290.0375,51.96160229
853,0,290.3025,52.77616009
854,0,288.414375,52.82086475
855,0,285.135,55.60514871
856,0,281.2325,55.69112789
857,0,275.766875,58.85339666
858,0,272.15,63.50323163
859,0,272.15,64.8629237
860,0,272.15,64.8629237
861,0,272.15,64.8629237
862,0,272.15,64.75890241
863,0,272.15,64.75890241
864,0,272.15,66.14548013
865,0,272.15,66.03940199
866,0,272.15,67.87040085
867,0,272.15,65.93349397
868,0,271.15,69.37961304
869,0,270.15,80.57691752
870,0,270.15,80.57691752
871,0,270.15,80.44769555
872,0,270.15,83.30152327
873,0,278.4375,74.99807578
874,0,284.4725,69.07680466
875,0,287.98375,66.45524726
876,0,291.269375,60.58197433
877,0,292.3025,58.86517393
878,0,290.613125,59.68676692
879,0,287.33375,61.5000238
880,0,283.2325,59.14329644
881,0,277.9325,64.31673656
882,0,274.95,67.04739061
883,0,274.95,66.83251397
884,0,274.95,66.421887
885,0,275.15,65.62202129
886,0,275.15,65.51678263
887,0,274.95,66.4048244
888,0,274.55,68.32675806
889,0,274.65,68.3251843
890,0,274.45,69.36252968
891,0,274.15,71.15797772
892,0,275.15,68.96066917
893,0,275.15,68.85007629
894,0,275.15,68.73966076
895,0,275.15,68.85007629
896,0,275.15,68.85007629
897,0,282.404375,64.08643918
898,0,288.67125,57.22264739
899,0,293.1825,52.16229567
900,0,295.23625,47.06652224
901,0,294.50125,49.55289593
902,0,292.811875,49.0462112
903,0,289.5325,50.6986944
904,0,284.43125,51.08399232
905,0,278.965625,51.81487166
906,0,274.15,58.50791898
907,0,273.15,60.46914426
908,0,272.15,62.01251775
909,0,271.15,62.64707528
910,0,270.15,63.4752971
911,0,269.15,67.93025559
912,0,269.15,69.6078188
913,0,269.15,68.03937098
914,0,269.15,68.14866164
915,0,268.15,71.94112028
916,0,267.15,72.5607213
917,0,266.15,76.72174953
918,0,265.15,74.05330801
919,0,264.15,76.53562531
920,0,264.15,76.65856338
921,0,272.603125,69.23443363
922,0,278.2075,62.2345114
923,0,280.0625,62.30257174
924,0,284.64,58.42225472
925,0,287.50125,52.85569295
926,0,287.010625,51.61181042
927,0,284.73125,51.08303299
928,0,279.63,53.8716405
929,0,273.13125,59.57332742
930,0,270.15,61.49388194
931,0,269.15,65.10798888
932,0,269.15,66.11042713
933,0,269.15,66.11042713
934,0,269.15,67.3268276
935,0,269.15,67.3268276
936,0,269.15,67.3268276
937,0,269.15,68.87884982
938,0,269.15,68.87884982
939,0,269.15,67.21885492
940,0,268.15,70.52358592
941,0,267.15,74.44820859
942,0,267.15,76.04224777
943,0,268.15,70.52358592
944,0,269.15,68.76838815
945,0,278.57,59.02803419
946,0,284.638125,55.34944373
947,0,290.149375,49.56995466
948,0,294.23625,44.42586713
949,0,295.034375,43.49816992
950,0,293.613125,43.82502981
951,0,291.565625,43.20511775
952,0,285.464375,47.58635595
953,0,280.164375,50.8955457
954,0,277.15,52.38550213
955,0,277.15,52.38550213
956,0,277.15,52.38550213
957,0,277.15,52.301491
958,0,277.15,53.2638136
959,0,276.15,57.07898329
960,0,276.15,57.07898329
961,0,276.15,56.98744518
962,0,276.15,59.54943106
963,0,276.15,61.20048992
964,0,276.15,61.10234211
965,0,276.15,61.10234211
966,0,275.15,62.66187691
967,0,274.15,66.34462903
968,0,274.15,64.26121622
969,0,284.801875,51.26958904
970,0,289.836875,47.55205706
971,0,294.348125,43.74386504
972,0,298.435,38.49606656
973,0,298.733125,37.79830918
974,0,296.811875,38.47747859
